DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,5_4,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_5,2019,4.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,6_3_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.64880580675288,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,6_4,PO,OLD,_T,_T,HSL_6,2012,271.53935,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,6_4,PO,YOUNG,_T,_T,HSL_6,2012,268.59311,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,6_5_DEP,PT_ST,_T,_T,_T,HSL_6,2012,2.3905582,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,7_1_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,13.6611492305638,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,7_3_DEP,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_7,2022,5.83549279152026,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,7_4,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,5.14600541865114,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,7_4,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_7,2022,9.43452023709149,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,8_1,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,49.153922,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,8_1_DEP,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,35.229932,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,8_2,PT_VOTES,_T,_T,_T,HSL_8,2023,87.18,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,76.5601611087095,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,10_2_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,40.2931041148159,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,10_2_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,13.2457517291563,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,10_2_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,15.6766227889893,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,4.616648499,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,11_1,0_TO_10,YOUNG,_T,_T,HSL_11,2023,7.74363725895885,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,11_1_DEP,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_11,2023,8.91498753672911,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,11_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,19.3420644707178,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,11_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_11,2023,12.0672194204359,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,1_3,USD_HH_PPP,_T,_T,_T,HSL_1,2020,184853,A,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2021,20.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,78.12,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_1,PT_POP_Y25T64_SUB,MID,_T,_T,HSL_2,2023,82.814,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_MEDIAN,_T,_T,_T,HSL_2,2023,16.136363636,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_MEDIAN,_T,_T,_T,HSL_2,2023,15,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_4,PT_POP_Y15T24,_T,_T,_T,HSL_2,2023,9.2241001,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_6,PT_SAL_SUB,MID,_T,_T,HSL_2,2015,31.6055221557617,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_9,0_TO_10,OLD,_T,_T,HSL_2,2023,7.57837850131024,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2021,83.3488329457769,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,4_4,0_TO_10,OLD,_T,_T,HSL_4,2022,4.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,4_4_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_4,2022,9.99713274053329,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,6_2_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.66799849008392,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,6_3_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.6616509155832,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,6_4,PO,_T,_T,_T,HSL_6,2023,251.721158,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,6_4,PO,OLD,_T,_T,HSL_6,2012,237.61427,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,6_4_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2014,1.72272634506226,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,6_5,PO,YOUNG,_T,_T,HSL_6,2012,276.00147,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,6_5_DEP,PT_ST,_T,_T,_T,HSL_6,2014,5.4036726,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,7_1,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,88.19527948827,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,7_2,H_WK,OLD,_T,_T,HSL_7,2015,6.4688336,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_2,H_WK,YOUNG,_T,_T,HSL_7,2012,7.71118066746356,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,7_3_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,7.64081373715183,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,4.18644427273959,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,10_2,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,91.9934819378763,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,10_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,88.2861238540642,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,10_2_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,30.8680283051971,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,10_2_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,57.6453229111864,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,10_3,DT_10P5HB,_T,_T,_T,HSL_10,2023,4.401917878,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,11_1,0_TO_10,OLD,_T,_T,HSL_11,2024,7.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,11_1_VER,FCTR_Q1_SCR_LIFE_SATISFACTION,_T,_T,_T,HSL_11,2023,1.78564624049549,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,11_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,10.013160407501,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,11_3,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,18.084601341802,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,11_3,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,19.3803635778349,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,11_3,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_11,2023,17.9195901447036,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,11_3,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,21.1596756905325,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,1_1,USD_PPP_PS,_T,_T,_T,HSL_1,2023,38547,A,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,1_4,PT_POP,_T,_T,_T,HSL_1,2022,9.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2021,43.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,1_6,PT_POP,_T,_T,_T,HSL_1,2021,34.4796627759933,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,1_6,PT_POP,_T,_T,_T,HSL_1,2021,51.9877076148987,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,84.661,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_1,PT_POP_Y25T64_SUB,OLD,_T,_T,HSL_2,2023,36.566,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_3,PT_LF_SUB,YOUNG,_T,_T,HSL_2,2023,0.0137940119760479,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_5,PT_EARN_PRVS_LST,_T,_T,_T,HSL_2,2016,8.63084506988525,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_5,PT_EARN_PRVS_LST_SUB,MID,_T,_T,HSL_2,2016,2.92968440055847,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_5,PT_EARN_PRVS_LST_SUB,MID,_T,_T,HSL_2,2016,1.97223556041718,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_5,PT_EARN_PRVS_LST_SUB,MID,_T,_T,HSL_2,2016,3.01149439811706,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,49062.421,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_8_DEP,PT_SAL_FT,_T,_T,_T,HSL_2,2023,14.73457916,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_8_VER,FCTR_D1_EARN,_T,_T,_T,HSL_2,2023,2.6064106134,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_9,0_TO_10,OLD,_T,_T,HSL_2,2023,9.1,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_9,0_TO_10,OLD,_T,_T,HSL_2,2018,7.40364018133737,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2022,81.6619693180478,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,4_1,H_D,MID,_T,_T,HSL_4,2010,15.229678,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,4_3,MN_D,_T,_T,_T,HSL_4,2016,-4.82948649125524,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,4_4_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_4,2018,14.6605262654795,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,5_2,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_5,2023,46.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,5_2,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_5,2019,88,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,5_4,PT_POP_Y_GE15,_T,_T,_T,HSL_5,2019,8.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,6_3_DEP,PT_ST,_T,_T,_T,HSL_6,2022,5.28525386808766,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,6_5,PO,OLD,_T,_T,HSL_6,2014,200.61322,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,6_5_DEP,PT_ST,_T,_T,_T,HSL_6,2014,6.9897669,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,6_5_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2012,1.52862548828125,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,7_1,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,92.9668978397914,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,7_1_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,17.176163964823,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,7_1_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,6.95284947723833,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,7_1_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,2.42829905936545,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,7_2,H_WK,_T,_T,_T,HSL_7,2009,5.8043662,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,8_1,PT_POP_Y16T65_SUB,OLD,_T,_T,HSL_8,2023,34.192424,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,8_1_DEP,PT_POP_Y16T65,_T,_T,_T,HSL_8,2023,59.481138,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,8_1_DEP,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,41.350838,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,8_2,PT_VOTES_SUB,OLD,_T,_T,HSL_8,2016,83.50433,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.99736,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,10_2,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,86.7542482708437,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,87.9375555418982,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,11_1_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_11,2022,15.7676516172083,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,11_1_VER,FCTR_Q1_SCR_LIFE_SATISFACTION,_T,_T,_T,HSL_11,2022,2.375,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,11_3,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_11,2023,36.8356336320281,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,11_3,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_11,2023,20.5529756957074,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,1_1,USD_PPP_PS,_T,_T,_T,HSL_1,2023,48271,P,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2024,18.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_1,PT_POP_Y25T64_SUB,YOUNG,_T,_T,HSL_2,2023,48.38,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_1,PT_POP_Y25T64_SUB,OLD,_T,_T,HSL_2,2023,64.155,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_3,PT_LF_SUB,MID,_T,_T,HSL_2,2023,0.428915232049794,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_5,PT_EARN_PRVS_LST_SUB,YOUNG,_T,_T,HSL_2,2016,4.47772693634033,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2016,1.51,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,2_9,0_TO_10,OLD,_T,_T,HSL_2,2023,7.72961019882216,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_9,0_TO_10,MID,_T,_T,HSL_2,2023,7.44187247956853,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_9,0_TO_10,MID,_T,_T,HSL_2,2023,7.24900581655064,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,3_1,PT_HH,_T,_T,_T,HSL_3,2022,17.9471060633659,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,3_1,PT_HH,_T,_T,_T,HSL_3,2022,22.6535186171532,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,4_1,H_D,_T,_T,_T,HSL_4,2005,14.540002,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,4_4,0_TO_10,_T,_T,_T,HSL_4,2022,7.47335664113693,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,4_4,0_TO_10,OLD,_T,_T,HSL_4,2022,6.74843990204359,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,4_4,0_TO_10,MID,_T,_T,HSL_4,2022,7.17874405530467,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,4_4_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_4,2022,19.7118982648539,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,4_4_VER,FCTR_Q1_SCR_TIME_USE,_T,_T,_T,HSL_4,2021,4.23809523809524,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,5_2,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_5,2021,50.4,B,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,5_2,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_5,2022,41.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,5_2,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_5,2023,84.1,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,5_2_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2019,7.4,B,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,6_3,PO,_T,_T,_T,HSL_6,2022,462.27,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,6_3_DEP,PT_ST,_T,_T,_T,HSL_6,2022,12.0162054677395,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,6_3_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.75023838303443,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,6_4,PO,YOUNG,_T,_T,HSL_6,2012,277.99,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,6_5,PO,OLD,_T,_T,HSL_6,2017,265.01532,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,7_1,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,86.0182225313715,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,7_1,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,80.7439523167061,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,7_3,0_TO_10,MID,_T,_T,HSL_7,2022,7.58641283253365,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_3,0_TO_10,YOUNG,_T,_T,HSL_7,2022,8.31932319345375,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_3,0_TO_10,YOUNG,_T,_T,HSL_7,2022,8.49309004942377,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,7_3_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_7,2022,1.52327101372277,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,7_3_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,1.76668466752739,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,7_4,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_7,2022,6.63025068300416,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,7_4,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_7,2022,2.96197152202755,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,8_1,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,31.593419,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,8_1_DEP,PT_POP_Y16T65_SUB,MID,_T,_T,HSL_8,2023,53.404855,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.681152,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.336205,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,10_2,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,69.1319716948029,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,10_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,77.9440905733335,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,10_2_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,22.9790241253457,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,10_2_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,23.1246723108284,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,11_1,0_TO_10,OLD,_T,_T,HSL_11,2024,7.2,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,11_1_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_11,2023,5.9500267939401,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,11_2,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,14.2076875993529,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,1_1,USD_PPP_PS,_T,_T,_T,HSL_1,2023,36479,P,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,79.089,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_3,PT_LF_SUB,OLD,_T,_T,HSL_2,2023,0.241413934426229,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_6,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2015,29.11794090271,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,20474.061,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_9,0_TO_10,YOUNG,_T,_T,HSL_2,2023,7.3991371147719,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,2_9,0_TO_10,YOUNG,_T,_T,HSL_2,2023,8.02973185755478,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2022,78.8792894261363,P,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,4_2,PT_POP_Y15T64,_T,_T,_T,HSL_4,2014,30.57334,A,0,2,
