DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CURRENCY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2014,200.818,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2015,272.544,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2016,276.206,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2017,308.523,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2018,334.866,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2019,363.675,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2020,382.207,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2021,449.217,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),IRL,B1GQ_V,XDC,A,2022,520.935,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2013,10642,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2014,10869,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2015,11519,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2016,11853.7,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2017,12243.3,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2018,12541.2,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2019,13024,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2020,11269.6,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2021,10169.5,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BHS,B1GQ_V,XDC,A,2022,12369.5,A,6,0,BSD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2013,1432096,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2014,1541903,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2015,1659677,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2016,1760975,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2017,1895025,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2018,2027251,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2019,2110433,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2020,1966928,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2021,2210219,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),JAM,B1GQ_V,XDC,A,2022,2623255,A,6,0,JMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2013,184.543,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2014,177.868,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2015,170.292,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2016,178.496,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2017,188.182,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2018,196.232,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2019,175.421,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2020,177.649,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2021,227.454,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,USD,A,2022,212.758,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2013,124478,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2014,158684,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2015,183526,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2016,219595,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2017,262798,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2018,308587,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2019,356544,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2020,391941,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2021,461695,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GHA,B1GQ_V,XDC,A,2022,610222,A,6,0,GHS
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2013,2974130,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2014,3156746,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2015,3402694,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2016,3597808,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2017,3708901,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2018,3904413,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2019,4097073,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2020,4253191,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2021,4621478,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,XDC,A,2022,5068944,A,6,0,XOF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2013,7715.73,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2014,9167.032,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2015,9822.11,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2016,10327.299,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2017,11064.952,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2018,11650.556,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2019,11762.059,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2020,9613.155,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2021,8914.141,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FJI,B1GQ_V,XDC,A,2022,10962.962,A,6,0,FJD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2013,368652.892,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2014,412296.544,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2015,435947.699,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2016,457056.1,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2017,526808.189,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2018,576363.015,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2019,542249.77,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2020,349507.765,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2021,396927.476,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),COK,B1GQ_V,XDC,A,2022,513594.634,A,3,0,NZD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2013,8356451,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2014,8990462,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2015,8576280,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2016,7943060,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2017,7751211,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2018,8513328,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2019,8739824,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2020,8399916,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2021,8894126,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TCD,B1GQ_V,XDC,A,2022,10218215,A,6,0,XAF
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2013,517733,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2014,563666,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2015,648075,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2016,761029,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2017,843423,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2018,905940,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2019,970297,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2020,988863,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2021,1058442,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MOZ,B1GQ_V,XDC,A,2022,1175292,A,6,0,MZN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2013,30213.375,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2014,31386.905,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2015,27263.103,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2016,28083.611,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2017,30483.789,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2018,34429.01,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2019,34225.557,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2020,34390.926,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2021,39443.133,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LVA,B1GQ_V,USD,A,2022,40422.511,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2013,135684.316,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2014,141033.843,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2015,125174.167,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2016,128609.823,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2017,143112.196,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2018,160565.643,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2019,164020.46,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2020,157288.955,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2021,182110,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),HUN,B1GQ_V,USD,A,2022,177006.129,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2013,12293,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2014,13074,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2015,12007,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2016,12300.5,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2017,13154,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2018,14225,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2019,14586,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2020,12922,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2021,11446,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,USD,A,2022,12216.5,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2013,48681,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2014,50273,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2015,45779,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2016,44360,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2017,42167,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2018,42687,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2019,41905,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2020,42540,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2021,46688,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,USD,A,2022,46265,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2013,303194,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2014,321634,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2015,350119,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2016,351443,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2017,246826,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2018,263156,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2019,317894,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2020,382525,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2021,423300,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EGY,B1GQ_V,USD,A,2022,475231,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2013,1285.986,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2014,1336.041,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2015,1307.962,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2016,1379.05,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2017,1469.975,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2018,1615.013,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2019,1619,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2020,1536,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2021,1489.024,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLB,B1GQ_V,USD,A,2022,1559.939,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2013,204.321,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2014,206.897,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2015,211.385,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2016,217.518,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2017,226.301,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2018,233.462,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2019,239.858,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2020,238.038,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2021,250.664,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FIN,B1GQ_V,XDC,A,2022,267.687,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),PRT,B1GQ_V,XDC,A,2013,170.492,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),PRT,B1GQ_V,XDC,A,2014,173.054,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),PRT,B1GQ_V,XDC,A,2015,179.713,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),PRT,B1GQ_V,XDC,A,2016,186.49,A,6,0,EUR
