DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,HOUSEHOLD_TYPE,INCOME_PRINCIPAL,INCOME_SPOUSE,FREQ,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,OBS_STATUS,CIVIL_STATUS
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),POL,NIAT,USD_PPP,S_C0,AW167,_Z,A,2020,48566.46161,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),POL,NIAT,USD_PPP,S_C0,AW167,_Z,A,2021,48097.925275,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),POL,NIAT,USD_PPP,S_C0,AW167,_Z,A,2022,53262.937102,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),POL,NIAT,USD_PPP,S_C0,AW167,_Z,A,2023,56947.0122,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),POL,NIAT,USD_PPP,S_C0,AW167,_Z,A,2024,62334.678996,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2015,144510.944715,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2016,148897.2,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2017,149451.155707,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2018,151302,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2019,153851.316408,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2020,156672.72,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2021,162695.015873,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2022,160620.6,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2023,162597.580129,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHE,GEBT,XDC,S_C0,AW167,_Z,A,2024,166048.3272,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2015,24265.673751,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2016,26585.1001,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2017,28026.637857,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2018,29204.581719,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2019,31808.27669,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2020,33430.554243,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2021,35252.983577,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2022,36313.464588,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2023,40069.036079,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GEBT,USD_PPP,S_C0,AW100,_Z,A,2024,42352.29271,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2015,60083.26,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2016,61960.34,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2017,64330.07,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2018,66175.42,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2019,68453.3,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2020,66763.26,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2021,70921.56,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2022,75278.59,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2023,82162.33,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,GEBT,XDC,C_C2,AW100,AW67,A,2024,85687.726562,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2015,32370.408791,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2016,32753.348644,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2017,33228.33521,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2018,33796.857333,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2019,34531.77842,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2020,35588.619678,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2021,36302.786345,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2022,37597.522543,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2023,38662.765395,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2024,39273.254813,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2015,60423223.649989,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2016,62714404.161489,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2017,64283875.271994,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2018,67296032.68042,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2019,69227570.773892,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2020,70850263.740169,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2021,73607619.818984,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2022,79314262.382252,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2023,81686974.032987,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),KOR,NIAT,XDC,C_C2,AW100,AW67,A,2024,83394174.983902,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2015,70872.036424,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2016,74784.584428,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2017,76278.077591,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2018,78919.087596,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2019,84040.831367,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2020,86251.458939,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2021,90546.006048,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2022,97548.559659,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2023,102561.015918,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUT,GLCBT,USD_PPP,S_C0,AW100,_Z,A,2024,110885.91939,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2015,30400.070335,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2016,32810.326812,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2017,35448.030089,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2018,38191.539429,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2019,42512.470981,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2020,45126.25263,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2021,46437.612756,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2022,49507.212721,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2023,52348.963834,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,USD_PPP,C_C2,AW100,AW67,A,2024,55750.371245,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2015,320960,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2016,334606,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2017,356098,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2018,382948,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2019,410579,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2020,423535,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2021,446411,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2022,479623,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2023,518383,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GEBT,XDC,S_C0,AW100,_Z,A,2024,549740.824193,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2015,7668000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2016,8292000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2017,8484000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2018,8712000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2019,9048000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2020,9516000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2021,9852000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2022,10440000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2023,11220000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2024,11811027.7515,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2015,17143.274209,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2016,17198.807939,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2017,17351.770744,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2018,17993.529252,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2019,19556.310874,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2020,20959.019246,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2021,22552.947824,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2022,24070.149267,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2023,25702.882439,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,NIAT,USD_PPP,S_C0,AW100,_Z,A,2024,27356.984245,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,55247.131554,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,57430.542684,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,59962.784943,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,62237.685513,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,66117.182885,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,69127.42672,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,72494.408469,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,76281.035689,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,80180.220781,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,82988.147992,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2015,1392330.618,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2016,1489600.1862,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2017,1662172.3944,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2018,1834653.7104,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2019,2046678.03445,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2020,2247287.938797,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2021,2420090.3706,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2022,2796624.6756,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2023,3254213.4366,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),HUN,NIAT,XDC,S_C0,AW67,_Z,A,2024,3676936.779986,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,63384.15876,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,66261.759361,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,68651.765751,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,70368.004791,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,73419.207016,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,76863.421209,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,79944.19425,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,84608.166556,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,88145.412284,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,88649.670347,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2015,94282.464,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2016,95626.1293,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2017,97262.3832,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2018,99749.999137,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2019,101925.5047,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2020,105085.5121,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2021,109572.2674,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2022,112458.2445,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2023,116360.123349,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,NIAT,XDC,S_C0,AW167,_Z,A,2024,120667.9478,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,NIAT,USD_PPP,S_C0,AW167,_Z,A,2015,65035.243643,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,NIAT,USD_PPP,S_C0,AW167,_Z,A,2016,67867.634722,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,NIAT,USD_PPP,S_C0,AW167,_Z,A,2017,71548.335214,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,NIAT,USD_PPP,S_C0,AW167,_Z,A,2018,72970.396729,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LUX,NIAT,USD_PPP,S_C0,AW167,_Z,A,2019,75879.822707,2,0,A,_Z
